,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250108112400,1736306640000,244.56,244.56,244.37,244.52,744,18190214.000000004,0.0,13,244.57,0
20250108112500,1736306700000,244.53000000000003,244.57000000000002,244.48000000000002,244.48000000000002,461,11267887.0,0.0,13,244.52,0
20250108112600,1736306760000,244.47,244.54,244.4,244.54,648,15840239.0,0.0,13,244.48000000000002,0
20250108112700,1736306820000,244.8,244.8,244.48000000000002,244.53000000000003,851,20818784.0,0.0,13,244.54000000000002,0
20250108112800,1736306880000,244.61,244.8,244.20000000000002,244.8,772,18870148.0,0.0,13,244.53000000000003,0
20250108112900,1736306940000,244.67000000000002,244.79000000000002,244.42000000000002,244.42000000000002,463,11326487.0,0.0,13,244.8,0
20250108113000,1736307000000,244.36,244.39000000000001,244.21,244.27,465,11383936.000000002,0.0,14,244.42000000000002,0
20250108130100,1736312460000,244.16,244.66,244.02,244.66,4104,100212544.99999999,0.0,13,244.27,0
20250108130200,1736312520000,244.77,244.77,244.3,244.41000000000003,960,23467644.999999996,0.0,13,244.66000000000003,0
20250108130300,1736312580000,244.41,244.41,244.27,244.3,633,15464339.0,0.0,13,244.41,0
20250108130400,1736312640000,244.3,244.3,243.93,244.08,1429,34886552.0,0.0,13,244.3,0
20250108130500,1736312700000,244.10999999999999,244.68,244.1,244.12,752,18359994.0,0.0,13,244.07999999999998,0
20250108130600,1736312760000,244.09,244.15,243.83,243.83,979,23888681.000000004,0.0,13,244.12,0
20250108130700,1736312820000,243.83,243.83,243.34,243.42000000000002,1280,31170382.0,0.0,13,243.83,0
20250108130800,1736312880000,243.4,243.79999999999998,243.32,243.79999999999998,1150,28010839.0,0.0,13,243.42,0
20250108130900,1736312940000,243.75,243.77,243.53,243.7,741,18055279.0,0.0,13,243.8,0
20250108131000,1736313000000,243.61,243.78,243.58,243.77,514,12525042.999999998,0.0,13,243.70000000000002,0
20250108131100,1736313060000,243.76000000000002,244.00000000000003,243.73000000000002,243.93,586,14282971.000000002,0.0,13,243.77,0
20250108131200,1736313120000,243.92999999999998,244.07999999999998,243.79,243.79,520,12685985.0,0.0,13,243.92999999999998,0
20250108131300,1736313180000,243.8,244.09,243.8,243.89000000000001,611,14905379.0,0.0,13,243.79000000000002,0
20250108131400,1736313240000,243.89,243.89,243.51,243.54,661,16103502.0,0.0,13,243.89,0
20250108131500,1736313300000,243.53,243.78,243.53,243.74,544,13256620.000000002,0.0,13,243.54,0
20250108131600,1736313360000,243.73000000000002,244.13000000000002,243.73000000000002,244.05,738,17997042.0,0.0,13,243.74,0
20250108131700,1736313420000,244.04000000000002,244.04000000000002,243.8,243.97,607,14803424.000000002,0.0,13,244.05,0
20250108131800,1736313480000,244.0,244.10000000000002,243.99,244.0,451,11004692.0,0.0,13,243.97,0
20250108131900,1736313540000,244.05,244.05,243.81,243.81,577,14075250.000000002,0.0,13,244.0,0
20250108132000,1736313600000,243.81,243.95,243.78,243.83,859,20944519.0,0.0,13,243.81,0
20250108132100,1736313660000,243.8,244.02,243.77,243.81,877,21384094.999999996,0.0,13,243.83,0
20250108132200,1736313720000,243.84,244.03,243.75,243.8,909,22166009.0,0.0,13,243.81,0
20250108132300,1736313780000,243.75,243.81,243.71,243.74,1075,26204883.0,0.0,13,243.8,0
20250108132400,1736313840000,243.72,243.81,243.71,243.81,632,15406186.0,0.0,13,243.74,0
20250108132500,1736313900000,243.8,244.10000000000002,243.8,244.10000000000002,1091,26617184.0,0.0,13,243.81,0
20250108132600,1736313960000,244.1,244.2,244.1,244.14,955,23317169.000000004,0.0,13,244.1,0
20250108132700,1736314020000,244.25,244.66,244.25,244.57,1133,27704846.0,0.0,13,244.14,0
20250108132800,1736314080000,244.56000000000003,244.60000000000002,244.48000000000002,244.53000000000003,828,20247001.0,0.0,13,244.57000000000002,0
20250108132900,1736314140000,244.53,244.53,244.28,244.28,597,14589040.0,0.0,13,244.53,0
20250108133000,1736314200000,244.26000000000002,244.26000000000002,244.05,244.16000000000003,832,20307181.0,0.0,13,244.28,0
20250108133100,1736314260000,244.13,244.79999999999998,244.13,244.79999999999998,1189,29057708.0,0.0,13,244.16,0
20250108133200,1736314320000,244.82,245.4,244.82,245.18,1812,44422176.0,0.0,13,244.79999999999998,0
20250108133300,1736314380000,245.17,245.35999999999999,245.13,245.18,1072,26290086.0,0.0,13,245.18,0
20250108133400,1736314440000,245.14000000000001,245.14000000000001,244.37,244.45000000000002,1663,40686485.0,0.0,13,245.18,0
20250108133500,1736314500000,244.42000000000002,244.42000000000002,243.98000000000002,244.16000000000003,1236,30175957.0,0.0,13,244.45000000000002,0
20250108133600,1736314560000,244.17000000000002,244.74,244.17000000000002,244.63000000000002,887,21689721.0,0.0,13,244.16000000000003,0
20250108133700,1736314620000,244.6,244.73,244.6,244.60999999999999,760,18592880.000000004,0.0,13,244.63,0
20250108133800,1736314680000,244.66,245.02,244.66,244.97,828,20275069.0,0.0,13,244.60999999999999,0
20250108133900,1736314740000,244.88000000000002,245.0,244.8,244.9,841,20596211.000000004,0.0,13,244.97,0
20250108134000,1736314800000,244.91,245.2,244.91,245.0,991,24286162.0,0.0,13,244.9,0
20250108134100,1736314860000,244.98000000000002,244.98000000000002,244.77,244.77,531,13002627.000000002,0.0,13,245.0,0
20250108134200,1736314920000,244.79,245.16,244.79,245.04,1030,25241736.000000004,0.0,13,244.76999999999998,0
20250108134300,1736314980000,244.9,245.39000000000001,244.9,245.39000000000001,1015,24885344.0,0.0,13,245.04,0
20250108134400,1736315040000,245.34,245.34,245.05,245.14000000000001,628,15392963.000000002,0.0,13,245.39000000000001,0
20250108134500,1736315100000,245.25,245.38,245.18,245.28,839,20581372.0,0.0,13,245.14000000000001,0
20250108134600,1736315160000,245.17000000000002,245.17000000000002,244.81,244.85,444,10877792.0,0.0,13,245.28,0
20250108134700,1736315220000,244.96,245.36,244.78,245.36,948,23206458.000000004,0.0,13,244.85,0
20250108134800,1736315280000,245.55,245.78,245.12,245.12,1393,34200424.99999999,0.0,13,245.36,0
20250108134900,1736315340000,245.44000000000003,245.70000000000002,245.36,245.41000000000003,774,18998341.0,0.0,13,245.12,0
20250108135000,1736315400000,245.41000000000003,245.69000000000003,245.14000000000001,245.69000000000003,941,23091961.0,0.0,13,245.41000000000003,0
20250108135100,1736315460000,245.50000000000003,245.97000000000003,245.45000000000002,245.60000000000002,903,22181327.999999996,0.0,13,245.69000000000003,0
20250108135200,1736315520000,245.60000000000002,245.73000000000002,245.48000000000002,245.59000000000003,929,22815370.000000004,0.0,13,245.60000000000002,0
20250108135300,1736315580000,245.72,246.02,245.69,245.79,1723,42368330.0,0.0,13,245.59,0
20250108135400,1736315640000,245.79,246.0,245.79,245.79999999999998,1161,28553206.0,0.0,13,245.79,0
20250108135500,1736315700000,245.76999999999998,245.88,245.6,245.82,858,21088033.0,0.0,13,245.79999999999998,0
20250108135600,1736315760000,245.82,245.82,245.65,245.66,612,15037692.0,0.0,13,245.82,0
20250108135700,1736315820000,245.8,246.4,245.77,245.88000000000002,1788,43989830.0,0.0,13,245.66,0
20250108135800,1736315880000,245.89000000000001,246.06,245.86,246.02,1108,27265234.0,0.0,13,245.88000000000002,0
20250108135900,1736315940000,246.16000000000003,246.51000000000002,246.05,246.32000000000002,1694,41727016.0,0.0,13,246.02,0
20250108140000,1736316000000,246.53,246.53,246.21,246.34,1253,30867277.0,0.0,13,246.32000000000002,0
20250108140100,1736316060000,246.42,246.68,246.41,246.54,1713,42231314.0,0.0,13,246.34,0
20250108140200,1736316120000,246.42000000000002,246.69,246.34,246.38,1085,26749858.0,0.0,13,246.54,0
20250108140300,1736316180000,246.35000000000002,246.5,246.27,246.5,1096,26995952.0,0.0,13,246.38000000000002,0
20250108140400,1736316240000,246.42000000000002,246.75,246.4,246.61,1610,39699735.0,0.0,13,246.5,0
20250108140500,1736316300000,246.60000000000002,246.60000000000002,246.42000000000002,246.52,953,23494201.999999996,0.0,13,246.61,0
20250108140600,1736316360000,246.51000000000002,246.68,246.45000000000002,246.65,1297,31980785.000000004,0.0,13,246.52,0
20250108140700,1736316420000,246.62,246.75000000000003,246.39000000000001,246.68,1397,34447868.00000001,0.0,13,246.65,0
20250108140800,1736316480000,246.60999999999999,246.62,246.29,246.31,741,18262460.0,0.0,13,246.67999999999998,0
20250108140900,1736316540000,246.31,246.38,246.31,246.36,1084,26702916.0,0.0,13,246.31,0
20250108141000,1736316600000,246.33,246.5,246.3,246.5,1230,30302678.0,0.0,13,246.36,0
20250108141100,1736316660000,246.36,246.96,246.36,246.89000000000001,1637,40375600.0,0.0,13,246.5,0
20250108141200,1736316720000,246.89000000000001,247.33,246.89000000000001,247.18,1899,46917835.00000001,0.0,13,246.89000000000001,0
20250108141300,1736316780000,247.15,247.20000000000002,246.83,247.20000000000002,1346,33240584.000000004,0.0,13,247.18,0
20250108141400,1736316840000,247.21,247.21,246.9,247.0,1080,26677704.000000004,0.0,13,247.20000000000002,0
20250108141500,1736316900000,247.0,247.0,246.82,246.84,1042,25724844.0,0.0,13,247.0,0
20250108141600,1736316960000,246.92000000000002,247.20000000000002,246.83,247.0,1976,48804503.0,0.0,13,246.84,0
20250108141700,1736317020000,247.04,247.22,247.04,247.22,1132,27975330.000000004,0.0,13,247.0,0
20250108141800,1736317080000,247.20000000000002,247.20000000000002,246.74,246.97,1943,47976001.0,0.0,13,247.22,0
20250108141900,1736317140000,246.99,247.49,246.99,247.49,1506,37253535.0,0.0,13,246.97,0
20250108142000,1736317200000,247.55,248.17000000000002,247.55,247.73000000000002,3270,81065977.0,0.0,13,247.49,0
20250108142100,1736317260000,247.72,247.73,247.44,247.44,1573,38944542.0,0.0,13,247.73,0
20250108142200,1736317320000,247.4,247.4,246.83,247.08,1271,31400034.000000004,0.0,13,247.44000000000003,0
20250108142300,1736317380000,247.08,247.48000000000002,247.08,247.4,1139,28177176.0,0.0,13,247.08,0
20250108142400,1736317440000,247.41,247.41,247.28,247.3,1100,27206494.0,0.0,13,247.4,0
20250108142500,1736317500000,247.3,247.50000000000003,247.26000000000002,247.31000000000003,1427,35295966.0,0.0,13,247.3,0
20250108142600,1736317560000,247.43,247.43,246.97,246.98,1412,34897480.00000001,0.0,13,247.31,0
20250108142700,1736317620000,246.99,247.29,246.9,247.29,1348,33293308.000000004,0.0,13,246.98000000000002,0
20250108142800,1736317680000,247.25,247.5,247.05,247.08,1182,29234430.0,0.0,13,247.29000000000002,0
20250108142900,1736317740000,247.03,247.04000000000002,246.36,246.44000000000003,967,23849953.0,0.0,13,247.08,0
20250108143000,1736317800000,246.41000000000003,246.43,246.05,246.12,1472,36250666.0,0.0,13,246.44,0
20250108143100,1736317860000,246.13,246.22,245.85,245.85,1174,28887321.0,0.0,13,246.12,0
20250108143200,1736317920000,245.82,245.82,245.37,245.4,1573,38616102.0,0.0,13,245.85,0
20250108143300,1736317980000,245.4,245.8,245.34,245.54,1433,35181557.0,0.0,13,245.4,0
20250108143400,1736318040000,245.54,245.54,245.35,245.51,1359,33351066.999999996,0.0,13,245.54,0
20250108143500,1736318100000,245.53,245.72,245.51,245.51999999999998,1135,27870603.0,0.0,13,245.51,0
20250108143600,1736318160000,245.64,245.67,245.01,245.17999999999998,2063,50605846.0,0.0,13,245.51999999999998,0
20250108143700,1736318220000,245.20000000000002,245.32,245.18,245.22,1453,35633024.0,0.0,13,245.18,0
20250108143800,1736318280000,245.20000000000002,245.59,245.20000000000002,245.43,1287,31586664.000000004,0.0,13,245.22000000000003,0
20250108143900,1736318340000,245.43,245.56,245.39000000000001,245.56,1443,35416913.0,0.0,13,245.43,0
20250108144000,1736318400000,245.71,245.84,245.37,245.37,945,23208035.000000004,0.0,13,245.56,0
20250108144100,1736318460000,245.39,245.56,245.35,245.48999999999998,1281,31439225.0,0.0,13,245.37,0
20250108144200,1736318520000,245.48000000000002,245.54000000000002,245.43,245.49,1138,27936064.0,0.0,13,245.49,0
20250108144300,1736318580000,245.48000000000002,245.56,245.27,245.27,1605,39398350.00000001,0.0,13,245.49,0
20250108144400,1736318640000,245.27,245.57000000000002,245.17000000000002,245.44000000000003,1569,38485660.0,0.0,13,245.27,0
20250108144500,1736318700000,245.32,245.32,245.01,245.03,1358,33284869.0,0.0,13,245.44,0
20250108144600,1736318760000,245.03,245.21,244.97,244.97,1721,42176644.00000001,0.0,13,245.03,0
20250108144700,1736318820000,244.83,245.04,244.81,245.02,1597,39118086.0,0.0,13,244.97,0
20250108144800,1736318880000,245.02,245.02,244.91,244.91,1039,25454728.0,0.0,13,245.02,0
20250108144900,1736318940000,244.95000000000002,244.95000000000002,244.89000000000001,244.89000000000001,1182,28950615.0,0.0,13,244.91000000000003,0
20250108145000,1736319000000,244.88,244.88,244.51,244.56,1607,39314358.0,0.0,13,244.89,0
20250108145100,1736319060000,244.61,244.83,244.61,244.83,1548,37878968.0,0.0,13,244.56,0
20250108145200,1736319120000,244.83,244.88000000000002,244.73000000000002,244.73000000000002,1118,27370419.0,0.0,13,244.83,0
20250108145300,1736319180000,244.72,244.72,244.62,244.68,1446,35382405.0,0.0,13,244.73000000000002,0
20250108145400,1736319240000,244.66,244.68,244.52,244.56,1390,34024558.0,0.0,13,244.68,0
20250108145500,1736319300000,244.54000000000002,244.59,244.52,244.52,1315,32158017.0,0.0,13,244.56,0
20250108145600,1736319360000,244.53,244.59,244.51,244.59,1794,43850812.00000001,0.0,13,244.51999999999998,0
20250108145700,1736319420000,244.64000000000001,244.76000000000002,244.64000000000001,244.70000000000002,1277,31266345.999999996,0.0,13,244.59,0
20250108145800,1736319480000,244.74,244.74,244.74,244.74,9,220281.0,0.0,18,244.70000000000002,0
20250108145900,1736319540000,244.74,244.74,244.74,244.74,0,0.0,0.0,18,244.74,0
20250108150000,1736319600000,245.34,245.34,245.34,245.34,2380,58368839.0,0.0,15,244.74,0
20250109093000,1736386200000,241.35,241.35,241.35,241.35,2476,59752708.00000001,0.0,14,245.34,0
20250109093100,1736386260000,241.98,243.35,241.16,241.99,8687,210022255.0,0.0,13,241.35,0
20250109093200,1736386320000,241.99,242.8,241.99,242.70000000000002,2636,63863232.99999999,0.0,13,241.99,0
20250109093300,1736386380000,242.49,243.23000000000002,242.48000000000002,242.59000000000003,2353,57117492.0,0.0,13,242.70000000000002,0
20250109093400,1736386440000,242.6,242.87,242.44,242.57999999999998,1696,41151154.0,0.0,13,242.59,0
20250109093500,1736386500000,242.5,242.8,242.18,242.8,1412,34226516.0,0.0,13,242.58,0
20250109093600,1736386560000,242.78,243.20000000000002,242.52,242.64000000000001,1985,48202192.0,0.0,13,242.8,0
20250109093700,1736386620000,242.81000000000003,243.23000000000002,242.70000000000002,243.20000000000002,1336,32453351.0,0.0,13,242.64000000000001,0
20250109093800,1736386680000,243.22,243.5,243.0,243.49,2154,52367501.0,0.0,13,243.2,0
20250109093900,1736386740000,243.49,243.49,242.99,243.0,1108,26938639.0,0.0,13,243.49,0
20250109094000,1736386800000,243.0,243.8,243.0,243.79,1244,30283969.0,0.0,13,243.0,0
20250109094100,1736386860000,243.60000000000002,243.76000000000002,243.3,243.59,1143,27835391.0,0.0,13,243.79000000000002,0
20250109094200,1736386920000,243.60000000000002,244.28,243.58,243.9,1849,45080748.0,0.0,13,243.59,0
20250109094300,1736386980000,243.82,244.25,243.51,244.0,1894,46183210.00000001,0.0,13,243.89999999999998,0
20250109094400,1736387040000,244.19,244.2,243.5,243.79,1968,47969076.0,0.0,13,244.0,0
20250109094500,1736387100000,243.78000000000003,243.8,243.48000000000002,243.8,878,21397354.0,0.0,13,243.79000000000002,0
20250109094600,1736387160000,243.78,244.20000000000002,243.59,243.82,1502,36629866.0,0.0,13,243.8,0
20250109094700,1736387220000,243.83,244.21,243.83,244.21,2104,51334550.99999999,0.0,13,243.82000000000002,0
20250109094800,1736387280000,244.17,244.79999999999998,244.16,244.79999999999998,943,23041128.0,0.0,13,244.21,0
20250109094900,1736387340000,244.75,244.91,244.57,244.84,1356,33191549.000000004,0.0,13,244.79999999999998,0
20250109095000,1736387400000,244.85,245.48999999999998,244.85,245.07999999999998,1510,37008098.99999999,0.0,13,244.84,0
20250109095100,1736387460000,244.92,245.06,244.88,245.04,602,14732136.0,0.0,13,245.07999999999998,0
20250109095200,1736387520000,245.03,245.1,244.72,245.1,1594,39055735.0,0.0,13,245.04,0
20250109095300,1736387580000,245.07,245.66,245.07,245.66,1101,27014906.0,0.0,13,245.1,0
20250109095400,1736387640000,245.57000000000002,245.68,245.17000000000002,245.37,1169,28689554.0,0.0,13,245.66000000000003,0
20250109095500,1736387700000,245.3,245.3,244.70000000000002,244.95000000000002,1075,26323707.0,0.0,13,245.37,0
20250109095600,1736387760000,244.91,245.0,244.79,244.91,818,20033259.0,0.0,13,244.95,0
20250109095700,1736387820000,244.9,245.0,244.63,244.63,664,16256163.0,0.0,13,244.91,0
20250109095800,1736387880000,244.63000000000002,244.65,244.36,244.51000000000002,935,22864165.0,0.0,13,244.63000000000002,0
20250109095900,1736387940000,244.51,244.61,244.28,244.28,711,17378599.0,0.0,13,244.51,0
20250109100000,1736388000000,244.25,244.25,244.1,244.1,600,14640096.0,0.0,13,244.28,0
20250109100100,1736388060000,244.1,244.69,244.0,244.61,742,18123039.0,0.0,13,244.1,0
20250109100200,1736388120000,244.64,244.97,244.6,244.78,564,13802244.0,0.0,13,244.60999999999999,0
20250109100300,1736388180000,244.64000000000001,245.14000000000001,244.64000000000001,244.99,514,12600650.999999998,0.0,13,244.78,0
20250109100400,1736388240000,244.92000000000002,245.04000000000002,244.77,244.77,710,17389306.0,0.0,13,244.99,0
20250109100500,1736388300000,244.82000000000002,245.07000000000002,244.77,244.96,392,9599885.0,0.0,13,244.77,0
20250109100600,1736388360000,244.95,244.95,244.6,244.88,365,8934768.999999998,0.0,13,244.96,0
20250109100700,1736388420000,244.94000000000003,245.00000000000003,244.67000000000002,244.95000000000002,497,12168111.999999998,0.0,13,244.88000000000002,0
20250109100800,1736388480000,244.69,244.92,244.6,244.7,340,8321525.0,0.0,13,244.95,0
20250109100900,1736388540000,244.68,244.82000000000002,244.64000000000001,244.76000000000002,714,17462910.000000004,0.0,13,244.70000000000002,0
20250109101000,1736388600000,244.71,244.71,244.25,244.25,521,12737445.0,0.0,13,244.76,0
